track_id,track_name,track_artist,track_popularity,track_album_name,track_album_release_date,danceability,,,,,,,,,,, 
1wa0Tm0MFcIpSdzILgQnmm,Wrap My Body Tight - Single Mix,Johnny Gill,15,Best Of Johnny Gill 20th Century Masters The Millennium Collection,1/1/2003,0.672,,,,,,,,,,,
76vQiDLhpXk4LjW8dML1wT,Fairweather Friend,Johnny Gill,25,Best Of Johnny Gill 20th Century Masters The Millennium Collection,1/1/2003,0.72,,,,,,,,,,,
1F9dkdIZdlSFekJrvjQMe7,"Rub You The Right Way - 7"" Version",Johnny Gill,0,Gold,1/1/2005,0.629,,,,,,,,,,,
0W93r1OgMHtSrje2YeyBkV,Girlfriend - Single Version,Bobby Brown,0,Gold,1/1/2005,0.374,,,,,,,,,,,
2Nvw9xRjuuJnsDtgmd7Qnq,I'll Be Good To You,Bobby Brown,30,Don't Be Cruel,1/1/1988,0.802,,,,,,,,,,,
08IIDDeGMsbKnkSHTVX9Cj,All Day All Night,Bobby Brown,25,Don't Be Cruel,1/1/1988,0.732,,,,,,,,,,,
1E1BGyzPZ9Y5dBgIPHOWQY,Wanna Get With U,Guy,0,The Best Of Guy 20th Century Masters The Millennium Collection,1/1/2004,0.755,,,,,,,,,,,
5HaOXzafoKc3EGaRwzChsr,Spend The Night,Guy,0,The Best Of Guy 20th Century Masters The Millennium Collection,1/1/2004,0.759,,,,,,,,,,,
1FaciX3yUadh5ttQSXQB0S,Girl I Got My Eyes On You,Today,0,Motown: The Complete No. 1's,1/1/2008,0.729,,,,,,,,,,,
0AhZNtpPVaC4TApU3H76nL,Him Or Me - Edit Version,Today,0,"Hitsville USA, The Motown Collection 1972-1992",1/1/1993,0.817,,,,,,,,,,,
1Q75FxFg6LPlhtKYB9DOwc,"She's Mine (feat. Pete Rock, C.L. Smooth & D.J. Eddie F)",Basic Black,22,Basic Black,1990,0.711,,,,,,,,,,,
1O7hDH3rrF8eyLxrpeoOfb,Casanova,Levert,53,The Best Of Gerald Levert,8/29/2010,0.71,,,,,,,,,,,
3efy0g1He1zJ4B94VMbbBo,Baby I'm Ready,Levert,53,Rope A Dope Style,10/16/1990,0.781,,,,,,,,,,,
18bWoys4FQwEp9ojZpbH4j,Just Coolin' (feat. Heavy D.),Levert,32,Just Coolin',10/18/1988,0.854,,,,,,,,,,,
43JSZNyRzLa3nD9W0hfD48,Nuttin' But Love,Heavy D & The Boyz,42,Nuttin' But Love,5/25/1994,0.731,,,,,,,,,,,
4WHQzXnWyTlE1UOmmxRDOw,Is It Good To You,Heavy D & The Boyz,46,Peaceful Journey,1/1/1991,0.711,,,,,,,,,,,
0yndiszlOMgxOu3y2vKZvB,We Got Our Own Thang,Heavy D & The Boyz,36,Big Tyme,1/1/1989,0.799,,,,,,,,,,,
4USWxDtF8lnLTTaQDs2mQa,Somebody For Me,Heavy D & The Boyz,39,Big Tyme,1/1/1989,0.779,,,,,,,,,,,
6wqqfVsedLcg6JEQFvMovB,Iesha,Another Bad Creation,0,"Hitsville USA, The Motown Collection 1972-1992",1/1/1993,0.749,,,,,,,,,,,
7zyLObYw4QUKQDyZOb4J0Y,I'll Do 4 U (Re-Recorded / Remastered),Father MC,36,I'll Do 4 U (Re-Recorded / Remastered),10/1/2010,0.832,,,,,,,,,,,
4DwBET0wLmDK0BkzsDuPWN,I Go To Work (Re-Recorded / Remastered),Kool Moe Dee,17,Wild Wild West (Re-Recorded / Remastered),5/1/2009,0.809,,,,,,,,,,,
5DcIkTnThkzh1fTnF6juFx,Keep It Comin',Keith Sweat,32,Keep It Comin',1991,0.667,,,,,,,,,,,
3fZluaUtO99vNpEQoE6cpc,Why Me Baby?,Keith Sweat,29,Keep It Comin',1991,0.718,,,,,,,,,,,
0najRikioL0qPh3ttdLyZE,Day By Day - LP Edit,Portrait,9,Greatest Hits,1/1/2000,0.636,,,,,,,,,,,
1jOwBtJjO0h4OcZC7jPTdB,On And On,Portrait,11,Greatest Hits,1/1/2000,0.631,,,,,,,,,,,
0VJv4lPQV88hkeSRklQ98R,Lovin' U Is Ah-ight,Portrait,9,Greatest Hits,1/1/2000,0.722,,,,,,,,,,,
0kmkzSABDGQp0YUMWEZhMJ,I Can Call You,Portrait,7,Greatest Hits,1/1/2000,0.802,,,,,,,,,,,
2rkVoKVEMuct8SmEIGKzBw,Before I Let You Go,Blackstreet,57,Blackstreet,1/1/1994,0.67,,,,,,,,,,,
3c2noI6hwdH2YoETIriUbX,Baby Be Mine,Blackstreet,30,Blackstreet,1/1/1994,0.897,,,,,,,,,,,
2OeSwSbwlmn9u8SsutfxPO,Bump n' Grind,R. Kelly,3,The R. In R&B Collection: Volume 1,9/11/2003,0.677,,,,,,,,,,,
4iXZFxEUzTTLMLE5jCyKEb,Your Body's Callin',R. Kelly,48,12 Play,11/7/1993,0.658,,,,,,,,,,,
24gxdUxufJ5eSamdYcPAKH,I Want Her,Keith Sweat,51,The Best of Keith Sweat: Make You Sweat,1/13/2004,0.757,,,,,,,,,,,
4kmyLqkQTXOnieksRIEkiF,Groove Me,Guy,0,The Very Best Of Guy,1/1/2002,0.811,,,,,,,,,,,
5uNqBr1CkuXJ3xP2T8V83U,Wanna Get With U,Guy,0,The Very Best Of Guy,1/1/2002,0.752,,,,,,,,,,,
71wsC1Jmt4wI4zuCvKYI8K,D-O-G Me Out,Guy,0,The Very Best Of Guy,1/1/2002,0.791,,,,,,,,,,,
4cI1wLKUxSgWOdKe3ui06D,Baby Be Mine,Blackstreet,0,Blackstreet,1/1/1994,0.897,,,,,,,,,,,
2M4pc3d5VTELAnjCkivkOf,U Blow My Mind,Blackstreet,0,Blackstreet,1/1/1994,0.717,,,,,,,,,,,
2OnE9BINkDVzKC8ssN8M5K,I Like The Way You Work,Blackstreet,0,Blackstreet,1/1/1994,0.814,,,,,,,,,,,
5IQ3uotT6Xs3AegNedhZfL,Booti Call,Blackstreet,0,Blackstreet,1/1/1994,0.87,,,,,,,,,,,
2ZoGSx11fDWZRbVTAJrs1P,Fairweather Friend,Johnny Gill,24,Johnny Gill,1990,0.718,,,,,,,,,,,
231mi5BkHyJHxQre25S6oS,Poison,Bell Biv DeVoe,0,20 #1's: 90's R&B,6/15/2015,0.837,,,,,,,,,,,
0Jl85WX8qBm0Ay9MrwUS1d,Feels Good,Tony! Toni! Toné!,0,20 #1's: 90's R&B,6/15/2015,0.797,,,,,,,,,,,
1Yrd4piVspddep1eM6cf8I,Joyride (feat. Tasha Scott),Men of Vizion,8,Personal,5/14/1996,0.802,,,,,,,,,,,
3RfYOQAnrZ7ejYCo0tcRuE,Don't Be Afraid,Aaron Hall,4,"The New Jack Swing Collection, Vol. 3",11/14/2014,0.816,,,,,,,,,,,
7dVPy89Xmj4Ovmn3cqleVt,State of Attraction,Rhonda Clark,2,"The New Jack Swing Collection, Vol. 3",11/14/2014,0.75,,,,,,,,,,,
3VzVTs2qNdmNrCI1S9iixK,Word to the Mutha!,Bell Biv DeVoe,8,"The New Jack Swing Collection, Vol. 3",11/14/2014,0.79,,,,,,,,,,,
19jNraUYjpOf99FAsP0Cls,Are You Free - Remix,Mint Condition,4,"The New Jack Swing Collection, Vol. 3",11/14/2014,0.802,,,,,,,,,,,
7p5lTdIchx0dovmOnmmvgL,Stay - Remix,Eternal,3,"The New Jack Swing Collection, Vol. 2",11/7/2014,0.637,,,,,,,,,,,
3FsPxHAATCITLHZZVIa7Us,Humpin' Around - Radio Edit,Bobby Brown,29,'90s Soul Number 1's,1/1/2007,0.746,,,,,,,,,,,
7sXhrKHe8DyTzxDSAGq9UW,3-2-1 Pump,Redhead Kingpin,0,The Album With No Name,1/1/1991,0.868,,,,,,,,,,,
0GoDjG30aUBGVbiCy1IQKh,Back To Life (However Do You Want Me) - Remastered,Soul II Soul,21,Fascinating Rhythms (Sound Systems & Dancefloor),1/1/2013,0.813,,,,,,,,,,,
195CWBcm83Kb8NhpBt4ARG,Do The Right Thing,Redhead Kingpin,11,Fascinating Rhythms (Sound Systems & Dancefloor),1/1/2013,0.804,,,,,,,,,,,
6lpdc43EbEiDjmWxa3eutX,Dial My Heart,The Boys,0,Messages from the Boys,3/11/2009,0.725,,,,,,,,,,,
2U96QtBPJE158fZ74GIqQX,Strawberry Letter 23,Tevin Campbell,21,T.E.V.I.N.,1991,0.812,,,,,,,,,,,
5xtGNElI7ocpEHaFu4ZQG0,Candy Rain,Soul For Real,49,'90s Soul Number 1's,1/1/2007,0.586,,,,,,,,,,,
5kVSEpbyuLIVuPM1i2KivC,Ain't 2 Proud 2 Beg,TLC,47,Ooooooohhh... On The TLC Tip,2/25/1992,0.674,,,,,,,,,,,
443VARdacv4KDvymFkZ8Mt,This Is How We Do It,Montell Jordan,7,Best Of Montell Jordan,9/25/2015,0.788,,,,,,,,,,,
6tZAvhrqkVhwFgptDHz5Wr,Around The Way Girl,LL Cool J,2,Mama Said Knock You Out (Deluxe Edition),8/27/1990,0.602,,,,,,,,,,,
2g8KDyKv8lA0bhmK8je3Zc,That's My Attitude,Troop,1,"The New Jack Swing Collection, Vol. 2",11/7/2014,0.816,,,,,,,,,,,
6difVB7FkeE9A85kqWS6IS,Let the Beat Hit 'Em,Lisa Lisa & Cult Jam,3,"The New Jack Swing Collection, Vol. 2",11/7/2014,0.757,,,,,,,,,,,
6XgHh91UD5IMETc9IEiawG,Every Little Thing I Do - Remix,Soul For Real,4,"The New Jack Swing Collection, Vol. 2",11/7/2014,0.811,,,,,,,,,,,
3nQb8fohRKtrfhwCfAFXci,Where I Wanna Be Boy,Miss Jones,21,Where I Wanna Be Boy,1994,0.734,,,,,,,,,,,
2455Sj0F7wa9vhjK5BXtn5,I'm Going All The Way,Sounds Of Blackness,7,Africa To America: The Journey Of The Drum,1/1/1994,0.679,,,,,,,,,,,
6Gv1bomFXOnIfpkMiMOcT9,"Optimistic - U.K. 7"" Edit",Sounds Of Blackness,28,The Collection,1/1/2003,0.73,,,,,,,,,,,
5WFOkjPayogqjXEHVfnBpD,Vibe,Zhané,3,"New Jack, Vol. 1",3/24/1994,0.708,,,,,,,,,,,
6zW36Sf7bTVc7ajfzrafGT,The One For Me,Joe,17,Everything,8/17/1993,0.728,,,,,,,,,,,
5PXvw5Snn4kVo7vyYHjUpC,Here We Go Again!,Portrait,0,Portrait,1/1/1992,0.794,,,,,,,,,,,
6MmzlYsC9S39PTZrXjlQnI,Don't Be Cruel,Bobby Brown,0,Don't Be Cruel (Expanded),6/20/1988,0.776,,,,,,,,,,,
3RMoWLHhdGV2pojvywqtrQ,Really into You,Around The Way,2,1993,5/26/2017,0.621,,,,,,,,,,,
7tyXHvy09npDfd6PP72ZGG,Every Little Thing U Do,Christopher Williams,0,"Classic R'n'B Special 90's, Vol. 3",1996,0.734,,,,,,,,,,,
22cVWuEscYJ2aVF2WzOvIQ,Got to Have Your Love,Mantronix,0,"Classic R'n'B Special 90's, Vol. 3",1996,0.789,,,,,,,,,,,
3t0aJCqeB0y2M6LBWa80jc,Baby It's You,Silk,20,Lose Control,1992,0.711,,,,,,,,,,,
01gSIlj7mZnuRr7GWajrgT,Try My Love,Shinehead,32,Sidewalk University,1992,0.819,,,,,,,,,,,
3ZbrIs9xvGTLtHDcOel91B,Anything,SWV,37,Above The Rim,2001,0.798,,,,,,,,,,,
3a4UiW8cNqCZ6VANJSo1GJ,Happy Days,Silk,34,Lose Control,1992,0.697,,,,,,,,,,,
3c19Wb8wGkAAORnyXU7Fbe,Get Away,Bobby Brown,0,Don't Be Cruel / Bobby,8/25/1992,0.816,,,,,,,,,,,
1OBStOuPlnIV9qOjol8Mr5,I'm so into You - Radio Remix/With Rap,SWV,0,"New Jack Swing, Vol. 2",3/21/2005,0.851,,,,,,,,,,,
4IEKd1d4UAMeMjVG95yw0x,Tell Me What You Like,Guy,5,New Jack RnB vol 5,12/23/1998,0.881,,,,,,,,,,,
4IBzgsoWHLsP8AMlO23iOF,Hat 2 da Back,TLC,38,Ooooooohhh... On The TLC Tip,2/25/1992,0.701,,,,,,,,,,,
03WsrEB8eyCeUfvRxGP5JX,Down 4 Whateva,Nuttin' Nyce,24,Down 4 Whateva,1993,0.688,,,,,,,,,,,
2fPaykI6XXS52m69be44GB,One Track Mind,Tbtbt,0,"Classic R'n'B Special 90's, Vol. 3",1996,0.795,,,,,,,,,,,
6d8X2I3C5p4ZUkVAnX6AHm,Honey Dip - Radio Edit,Portrait,22,Greatest Hits,1/1/2000,0.683,,,,,,,,,,,
39UIwDCCrKor2LKwymOtey,Something About You,All-4-One,18,All-4-One,1/1/1994,0.783,,,,,,,,,,,
3Gdy0YE7Z6JIT1zKNYcmsM,Give U My Heart (feat. Toni Braxton) - Album Radio Edit,Babyface,22,The Essential Toni Braxton,2/12/2007,0.704,,,,,,,,,,,
0jdeEv8NTDoB2uetW1wXPO,Giving You The Benefit,Pebbles,25,'90s Soul Number 1's,1/1/2007,0.733,,,,,,,,,,,
3DuBDR9bgPOGsHQC8e5N9t,Don't Wanna Love You,Shanice,24,Boomerang,6/30/1992,0.706,,,,,,,,,,,
7tgKmi9jUEDkk0w0jaG9D8,Something In Common,Whitney Houston,0,Don't Be Cruel / Bobby,8/25/1992,0.782,,,,,,,,,,,
1PMoCaueuYLYuVS98xukIH,I'm Overjoyed,Nona Gaye,13,Famous R&B Divas,3/14/2017,0.723,,,,,,,,,,,
2wZoBFqwT0Tpm9XW0oiRMZ,The Right Kind of Love,Jeremy Jordan,31,Try My Love,1993,0.717,,,,,,,,,,,
5n259lZheCu8vYOYmIp1jH,I Adore U,Caron Wheeler,7,New Jack Touch,6/10/1998,0.665,,,,,,,,,,,
4CZr9DOjnOSdVOEbqUNQp3,Give Him a Love He Can Feel,Tene' Williams,4,"The New Jack Swing Collection, Vol. 4",11/21/2014,0.824,,,,,,,,,,,
1apzxNzMksJZtbDBKFIsdx,Shame,Zhané,23,A Low Down Dirty Shame (Original Motion Picture Soundtrack),11/8/1994,0.778,,,,,,,,,,,
14H1bTZuAkUFbtQIpTEt1Q,Summertime,DJ Jazzy Jeff & The Fresh Prince,44,Collections,1/31/2003,0.671,,,,,,,,,,,
3QGcJyg8Ymnfa9U4bDkwxZ,Turn It Up,Raja-Nee',21,A Low Down Dirty Shame (Original Motion Picture Soundtrack),11/8/1994,0.719,,,,,,,,,,,
2ij5TPGpAJARUh2HWIdxCx,Gotta Get Yo' Groove On,Tevin Campbell,23,A Low Down Dirty Shame (Original Motion Picture Soundtrack),11/8/1994,0.85,,,,,,,,,,,
4r6jPijW3d5iV0eBFVccsa,I Wanna Love Like That,Tony Thompson,33,Sexsational,6/23/1995,0.803,,,,,,,,,,,
6O1tLGD9D6TDW3Py6Gw4lX,My Cherie Amour,Tony Thompson,19,Sexsational,6/23/1995,0.698,,,,,,,,,,,
1LRi0ZYnS6WaJKJNmKm8gt,What's Goin' On,Tony Thompson,15,Sexsational,6/23/1995,0.503,,,,,,,,,,,
7ljMSHh55Knrl8QFF4Of2d,Lovely Thang,Kut Klose,26,Surrender,2/21/1995,0.741,,,,,,,,,,,
3JT7jb6tjFg4g32fcZO2Aa,Let Me Love You,Lalah Hathaway,17,A Moment,1/1/1994,0.793,,,,,,,,,,,
0cELvuwJW1acISUHYB6suj,Emotions,Mariah Carey,63,Emotions,9/17/1991,0.741,,,,,,,,,,,
5UVcgBRW78CCcKCopEGAST,Make It Happen,Mariah Carey,46,Emotions,9/17/1991,0.811,,,,,,,,,,,
6HcQZfMrw3KwGyzrKw1Pjy,Dreamlover,Mariah Carey,57,Music Box,8/4/1993,0.701,,,,,,,,,,,
3PiiVrDoVqCxJpmapKyH5u,Hey Love (Can I Have A Word),R. Kelly,23,Born Into The 90's,1/13/1992,0.763,,,,,,,,,,,
5bXLxmqFpKDPbbpkAa9m6V,Back & Forth,Aaliyah,40,Age Ain't Nothing But A Number,5/24/1994,0.704,,,,,,,,,,,
69mFxANpGyq9s69LqH3d9G,I Love Your Smile,Shanice,59,Inner Child,1/1/1991,0.722,,,,,,,,,,,
4dY4JVC0Q9CwpeZ6JAclIc,Rump Shaker,Wreckx-N-Effect,53,Hard Or Smooth,1/1/1992,0.888,,,,,,,,,,,
6xZPeWKW5hNc5v6V33ksz4,I'll Be Good To You,Bobby Brown,0,Don't Be Cruel (Expanded),6/20/1988,0.79,,,,,,,,,,,
42ak7uVPsKNSBXjQiojx1A,"Yo, Baby, Yo! - With Rap",Ralph Tresvant,0,Ralph Tresvant (Expanded),11/27/1990,0.79,,,,,,,,,,,
0HjiQYZdHqrKyfeQL3JYw3,Rub You The Right Way,Johnny Gill,12,Dance Classics - Best Of vol. 5,1/1/2011,0.576,,,,,,,,,,,
1Jgaw4deeHcbldSmKbP5h3,Get Me Home,Foxy Brown,0,Best Of,5/27/2014,0.777,,,,,,,,,,,
4EmdSvY5pvzu9COEtPOiR0,"Why You Get Funky On Me - From ""House Party"" Soundtrack",Today,35,House Party (Original Motion Picture Soundtrack),3/9/1990,0.721,,,,,,,,,,,
4wDSLkTUIpRsn3UbCzW9wV,Motownphilly - Original Version,Boyz II Men,54,The Best Of Boyz II Men 20th Century Masters The Millennium Collection,10/7/2003,0.746,,,,,,,,,,,
5HQwoi47vjLNqaOc329VNM,"I Wanna Be Down (feat. Queen Latifah, Yoyo & McLyte) - Remix",Brandy,9,The Best Of Brandy (with bonus track),4/5/2005,0.893,,,,,,,,,,,
3PPWLupdDmyZnTu0eRd90P,Take Me There - Remix,Blackstreet,29,Finally,3/23/1999,0.773,,,,,,,,,,,
6N206l5WKFD8BbxCSxxCN1,Do This My Way,Kid 'N Play,30,2 Hype,1988,0.893,,,,,,,,,,,
41Onw0vYh3bs1qilzn50D6,If I Ever Fall In Love,Shai,1,If I Ever Fall In Love,1/1/1992,0.402,,,,,,,,,,,
1Dx8rIZaXzZPvUQRF2j9hB,Sweet Lady,Tyrese,59,Tyrese,8/31/1998,0.588,,,,,,,,,,,
5h9ke1UpdRWCnDt7KZCI31,U Know What's Up,Donell Jones,0,R&B Clubland,7/1/2010,0.804,,,,,,,,,,,
206Ox71QeKSIy2aLRMkehm,All My Love - Remastered,Queen Pen,10,New Jack Swing (The Ultimate Collection),5/2/2005,0.83,,,,,,,,,,,
6LGTXFy9KNQeBjUHT9fPFh,Dancehall Queen (feat. Chevelle Franklyn),Beenie Man,46,Best Of (collector's Edition),2005,0.837,,,,,,,,,,,
4IjKyR9JIO8Cr8doVtbVqj,I Got A Man,Positive K,0,The Skills Dat Pay Da Bills,1/1/1992,0.808,,,,,,,,,,,
52nvjYpyVy1vPvNtqKTbvM,Sunshine - Re-Recorded,Lil' Flip,10,New Jack Swing - R&B Hip Hop Hits,1/1/2011,0.867,,,,,,,,,,,
57ku0GRhHxZugoRpmMyKhn,Baby I'm Yours - Re-Recorded,Shai,7,New Jack Swing - R&B Hip Hop Hits,1/1/2011,0.708,,,,,,,,,,,
2oLmnuJvdGLNsICyHtCr3z,Knockin' Boots,Candyman,1,"Hip Hop 100 Hits - Urban rap & R n B anthems inc. Jay Z, A$ap Rocky, Wu-Tang Clan & Nas",6/21/2013,0.94,,,,,,,,,,,
0STdgJGzSVSv3mhAvuT7dZ,Get It on Tonite - Remastered,Montell Jordan,6,New Jack Swing (The Ultimate Collection),5/2/2005,0.815,,,,,,,,,,,
6Sd7GgEy2qvX1puD1jb2J7,Alright - Remastered,Janet Jackson,4,New Jack Swing (The Ultimate Collection),5/2/2005,0.668,,,,,,,,,,,
3NEzjZbeSCy72Kx1clSYgC,Wifey,Next,53,Platinum & Gold Collection,4/5/2004,0.829,,,,,,,,,,,
74jMwg2zsFMICzW3Wems6h,"Bump, Bump, Bump",B2K,65,Greatest Hits,2004,0.833,,,,,,,,,,,
4JyMoznkRseonxgmyrbkuN,Don't Wanna Be a Player,Joe,38,Greatest Hits,10/14/2008,0.769,,,,,,,,,,,
7DufxStaLzlKtFvG6VkdBU,All The Things (Your Man Won't Do),Joe,38,Greatest Hits,10/14/2008,0.617,,,,,,,,,,,
6ctr1K7KzKErxbfGAynL8A,I Wanna Know,Joe,58,Greatest Hits,10/14/2008,0.724,,,,,,,,,,,
1Ub7iDeuSs5XS55OFg1Prh,Good Girls,Joe,29,Greatest Hits,10/14/2008,0.698,,,,,,,,,,,
7C5XOHS3FXH8PWbAB9WdWS,Stutter - Double Take Remix,Joe,41,Greatest Hits,10/14/2008,0.764,,,,,,,,,,,
3ibKnFDaa3GhpPGlOUj7ff,Let Me Love You,Mario,77,Let Me Love You,9/21/2004,0.656,,,,,,,,,,,
4i2AulhtnkEKFRoIupj32Q,Whatever It Takes,Basic Black,17,Basic Black,1990,0.712,,,,,,,,,,,
2ECyYuk6R2SLewteHHRtX8,Nothing but a Pary,Basic Black,18,Basic Black,1990,0.71,,,,,,,,,,,
5FEZZ9DOrmR7pMY3I2Oew7,Misunderstanding - Remastered,Al B. Sure!,16,Rhino Hi-Five: Al B. Sure!,4/19/2005,0.742,,,,,,,,,,,
47phWmK3Q9zG3nFiYQv5IT,Good Enough,Bobby Brown,0,Don't Be Cruel / Bobby,8/25/1992,0.651,,,,,,,,,,,
0lUapdlNXIpIziheXthrTa,Humpin' Around - Video Edit,Bobby Brown,0,The Definitive Collection,1/1/2006,0.702,,,,,,,,,,,
33Pxmhfhvmkf8zSosr2tE5,My Part of Town,Tuff Crew,15,Classic Hip Hop Jams,7/23/2013,0.911,,,,,,,,,,,
0VFJiOs6UOzmFCYFaTumKo,Doo Doo Brown,2 Hyped Brothers & A Dog,26,Ya Rollin' Doo Doo,3/1/1991,0.906,,,,,,,,,,,
3tjOjRAdtZl7hvNKIWxFwO,I Wanna Rock,Luke,0,"Luke's Hall Of Fame: The Best Of The 2 Live Crew, Luke & The Poison Clan",10/1/1997,0.813,,,,,,,,,,,
6jYhsewiw0eMjtvMS8Lnlt,Helluva - Radio Mix,Brotherhood Creed,34,Helluva,3/6/2012,0.804,,,,,,,,,,,
21RBQHOqgMuyyFvjbbXqfe,Come Baby Come,K7,4,Swing Batta Swing! (US Release),11/30/2004,0.832,,,,,,,,,,,
2f8uDL0SJJLCDnCemgthZj,Oochie Coochie,Mc Brains,0,Best of Old School Hip-Hop,5/17/2011,0.841,,,,,,,,,,,
1TsVEyryDtlexOZFXyVYxy,Do Me!,Bell Biv DeVoe,0,15 Tones,1/1/2012,0.707,,,,,,,,,,,
0vue3o9sYZZuZJOHg0RIPJ,That's My Attitude,Troop,22,Attitude,10/20/1989,0.817,,,,,,,,,,,
3esyi2atuXIovqsU1H1LuZ,I'm Not Soupped,Troop,22,Attitude,10/20/1989,0.814,,,,,,,,,,,
1YC6QGUV2IppNyNJHjr29n,Papa Was A Rolling Stone,Was (Not Was),31,The Collection,1/1/2004,0.821,,,,,,,,,,,
5nE8cbCDUX2mA2np9smrSH,U Can't Touch This,MC Hammer,0,90's Top 100,1/1/2010,0.844,,,,,,,,,,,
1Ckd4d6vkhvOp5HlAc5Ie2,Summertime - Single Edit,DJ Jazzy Jeff & The Fresh Prince,45,The Very Best Of D.J. Jazzy Jeff & The Fresh Prince,6/6/2006,0.614,,,,,,,,,,,
2Nzm9dtlzWHrYtbAt53NV8,Where My Girls At,702,3,702,1/1/1999,0.701,,,,,,,,,,,
2e7mHNFlXCkFdKjJ3nsK9E,Doin' It,LL Cool J,44,Mr. Smith,11/21/1995,0.808,,,,,,,,,,,
3G6hxSp260RzGw4sOiDOQ3,Case Of The Ex (Whatcha Gonna Do),Mýa,53,Fear Of Flying,2000,0.772,,,,,,,,,,,
60e1nB8fP9h4Yw44sIfeQx,Thong Song,Sisqo,7,Unleash The Dragon,1/1/1999,0.706,,,,,,,,,,,
5P0FaLdSqCpFolBHv4M8ig,Tell Me,Dru Hill,37,Dru Hill,11/19/1996,0.735,,,,,,,,,,,
7x7kYJwduClF3I0ozJpNsZ,Loungin (Who Do Ya Luv) - Remix,LL Cool J,1,Mr. Smith (Deluxe Edition),11/20/1995,0.817,,,,,,,,,,,
00FROhC5g4iJdax5US8jRr,Satisfy You,Diddy,52,Forever,8/24/1999,0.764,,,,,,,,,,,
6dp3XPQJuC7qP7TaEFVgL5,Try Again,Aaliyah,53,I Care 4 U,2002,0.797,,,,,,,,,,,
6SqTyTqxNHJDWO5aFMjWV1,How Deep Is Your Love - Single Version,Dru Hill,0,Hits,10/11/2005,0.597,,,,,,,,,,,
07e2UjDMuFZyOiu8Xo3CwX,Got To Get It,Sisqo,0,Unleash The Dragon,1/1/1999,0.761,,,,,,,,,,,
5C9SuiBZ0K8FYzypCT07JY,Too Close - Remastered,Next,4,New Jack Swing (The Ultimate Collection),5/2/2005,0.831,,,,,,,,,,,
51c5Ej5UvkekPbgrC2kZJr,Mr. Loverman (feat. Chevelle Franklin) - Radio Mix,Shabba Ranks,26,Pure... 90s Dance Party,12/10/2010,0.67,,,,,,,,,,,
0zaWQBwkfh9OmK77CiDmRI,Always On Time,Ja Rule,6,Pain Is Love (International Version),10/29/2001,0.838,,,,,,,,,,,
4RhTrVbuxNDwWJ6CLl6zc5,Red Light Special - Radio Edit,TLC,18,R&B Slow Jams,2/6/2015,0.531,,,,,,,,,,,
4SF1747p541umnykBp352Q,Nobody (feat. Athena Cage),Keith Sweat,62,Keith Sweat,1996,0.699,,,,,,,,,,,
69QIVIjPMnI1ABLBqh9P1b,Twisted,Keith Sweat,63,Keith Sweat,1996,0.615,,,,,,,,,,,
2BYdSTQjd7e836KDacYjQt,Right Here - Human Nature Radio Mix,SWV,39,Best Of SWV,11/6/2001,0.613,,,,,,,,,,,
1iIsl8Z9WG4V5DarICRCja,Same Ol' G,Ginuwine,47,100% Ginuwine,3/16/1999,0.833,,,,,,,,,,,
0vftzDteohY2egCL4BDx60,Get up on It (feat. Kut Klose),Keith Sweat,30,The Best of Keith Sweat: Make You Sweat,1/13/2004,0.664,,,,,,,,,,,
5iJUGd5boRXsCmW00B3Mtq,No Scrubs,TLC,3,The Best Of TLC,8/20/2007,0.799,,,,,,,,,,,
1yknkOZLGA8MPWMBrwBBcq,You Don't Know,702,0,702,1/1/1999,0.821,,,,,,,,,,,
4oJEy4qDPwDk5ac26yEMeL,I Don't Ever Want to See You Again,Uncle Sam,47,Uncle Sam,4/29/1997,0.607,,,,,,,,,,,
0EwaWLbMW0Tq84YVFNxNsd,Freek'n You,Jodeci,1,"The Show, The After Party, The Hotel",7/18/1995,0.709,,,,,,,,,,,
2haCRXHcn0M6IxzGzdW0kd,Teddy's Jam 2,Guy,0,The Future,11/13/1990,0.733,,,,,,,,,,,
1VvsWao3Tx3QjkWgr6sTaO,Fantastic Voyage,Coolio,0,It Takes A Thief (US Release),7/19/1994,0.889,,,,,,,,,,,
40xz60ciGIpsRtDqRfPKBE,Rub You The Right Way,Johnny Gill,46,Johnny Gill,1/1/1990,0.66,,,,,,,,,,,
4WxQGUmWBRNovxlF2g8Xdv,The Humpty Dance,Digital Underground,5,Sex Packets (US Release),1990,0.813,,,,,,,,,,,
6cOb0Ag4iI3YVwHvuxkErn,Is It Good To You,Teddy Riley,39,Juice (Original Motion Picture Soundtrack),12/31/1991,0.774,,,,,,,,,,,
1DvFERTMTHRpLw2hKiqz3h,Let's Get Down,Tony! Toni! Toné!,40,Tony! Toni! Tone'! Greatest Hits,1/1/1997,0.91,,,,,,,,,,,
058LC5qOG4VDaa4scqYc6v,Motownphilly,Boyz II Men,1,Cooleyhighharmony - Expanded Edition,1/1/2009,0.707,,,,,,,,,,,
15ZvFPG9YQ5haKUDGl9xuv,Do The Right Thing,Redhead Kingpin,28,Pure Dance Party,6/16/2008,0.806,,,,,,,,,,,
1knipGsDFp6FBFc6aRRyjL,I Like the Way (The Kissing Game),Hi-Five,32,90s R&B,9/26/2014,0.724,,,,,,,,,,,
